step,n_bag,mixed,pw_ll,pw_prec,pw_rec,ev_prec,ev_rec
valid,0,0.5302825299163418,0.4422825299163418,0.7144601607815203,0.210670027305188,0.13953488372093026,0.10526315789473684
valid,1,0.4936555191408779,0.40384168678822036,0.7138923490460893,0.1974111205786907,0.12992125984251968,0.08376963350785338
valid,2,0.4916213058299344,0.39996885093360546,0.5980567226890756,0.1944335353880304,0.09779179810725547,0.07281553398058249
valid,3,0.49610322170378746,0.4043263741885555,0.5381404174573055,0.1936993084606847,0.09065155807365444,0.07524271844660191
valid,4,0.4906788439169071,0.3995274243585474,0.53747983679666,0.19344318278835482,0.09883720930232553,0.08009708737864074
test,0,0.45546429557899726,0.3554642955789972,0.5115303983228512,0.05297054779651205,0.0,0.0
test,1,0.45938147067577395,0.3593814706757739,0.5274803711634547,0.05347709675085028,0.0,0.0
test,2,0.4737356321007675,0.37373563210076755,0.4874274661508704,0.054707287068528836,0.0,0.0
test,3,0.4827553801002128,0.38275538010021276,0.44788087056128295,0.05658875461321369,0.0,0.0
test,4,0.4794532333961259,0.3794532333961259,0.4793082149474985,0.0561545697952095,0.0,0.0
